"open","high","low","close","vwap","count","base_currency","base_issuer","base_volume","counter_currency","counter_issuer","counter_volume","open_time","close_time","start","buy_volume"
"0.0045916019","0.0049261084","0.0045458678","0.0046948357","0.0047320080","2302","XRP","","28841489.41525901","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","136478.1589228184","2014-09-26T00:00:00Z","2014-09-28T23:49:50Z","2014-09-26T00:00:00Z","NaN"
"0.0047100000","0.0048000000","0.0046082949","0.0047900000","0.0046984545","1559","XRP","","10312708.01350499","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","48453.78981715612","2014-09-29T00:28:10Z","2014-10-01T23:59:20Z","2014-09-29T00:00:00Z","NaN"
"0.0047900000","0.0051958502","0.0046513791","0.0051282051","0.0049192115","2897","XRP","","17047331.20397501","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","83859.42754554737","2014-10-02T00:00:00Z","2014-10-04T23:58:20Z","2014-10-02T00:00:00Z","NaN"
"0.0050010833","0.0050010833","0.0045454545","0.0046547915","0.0046947439","2752","XRP","","16020031.101147","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","75209.94315512749","2014-10-05T00:00:00Z","2014-10-07T23:51:40Z","2014-10-05T00:00:00Z","NaN"
"0.0046450184","0.0049739030","0.0044998425","0.0047915655","0.0047403512","3274","XRP","","25233091.37037399","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","119613.7138183546","2014-10-08T00:30:00Z","2014-10-10T23:49:00Z","2014-10-08T00:00:00Z","NaN"
"0.0048196828","0.0048896103","0.0046296296","0.0046589048","0.0047445701","1520","XRP","","15484812.19816199","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","73468.77704628062","2014-10-11T00:02:20Z","2014-10-13T23:58:20Z","2014-10-11T00:00:00Z","NaN"
"0.0047007222","0.0049900000","0.0047007222","0.0048543687","0.0048540870","1853","XRP","","8770920.461437993","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","42574.811012487","2014-10-14T00:04:40Z","2014-10-16T23:34:50Z","2014-10-14T00:00:00Z","NaN"
"0.0048250000","0.0050159152","0.0047441767","0.0049664401","0.0048836832","875","XRP","","12233015.99491999","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","59742.17434317888","2014-10-17T00:42:00Z","2014-10-19T23:50:20Z","2014-10-17T00:00:00Z","NaN"
"0.0049899371","0.0053078674","0.0048772637","0.0052013867","0.0050942799","1650","XRP","","20057792.80189203","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","102180.0116220609","2014-10-20T00:33:50Z","2014-10-22T23:40:20Z","2014-10-20T00:00:00Z","NaN"
"0.0051574341","0.0053892460","0.0045454545","0.0047459355","0.0049110831","2433","XRP","","29800243.80103099","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","146351.4747161629","2014-10-23T00:01:20Z","2014-10-25T23:41:50Z","2014-10-23T00:00:00Z","NaN"
"0.0048165148","0.0054300000","0.0030000000","0.0047505938","0.0045770266","3316","XRP","","55958964.92440602","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","256125.6729174193","2014-10-26T00:04:50Z","2014-10-28T23:59:20Z","2014-10-26T00:00:00Z","NaN"
"0.0047589112","0.0049140049","0.0046082949","0.0048819172","0.0047413444","2110","XRP","","31528562.33072501","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","149487.7717397954","2014-10-29T00:01:20Z","2014-10-31T23:29:20Z","2014-10-29T00:00:00Z","NaN"
"0.0048770570","0.0048819172","0.0046000000","0.0047210000","0.0047333619","1074","XRP","","14451713.70728898","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","68405.19069362934","2014-11-01T00:07:20Z","2014-11-03T23:38:40Z","2014-11-01T00:00:00Z","NaN"
"0.0047554945","0.0048412084","0.0046656443","0.0048050747","0.0047720513","1964","XRP","","12493015.69974599","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","59617.3116108394","2014-11-04T00:08:00Z","2014-11-06T23:53:20Z","2014-11-04T00:00:00Z","NaN"
"0.0047778309","0.0048851979","0.0047619048","0.0048592188","0.0048392554","1797","XRP","","15134019.168432","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","73237.38389122614","2014-11-07T00:02:10Z","2014-11-09T23:47:50Z","2014-11-07T00:00:00Z","NaN"
"0.0048618801","0.0050337201","0.0047169811","0.0049724019","0.0048548569","3215","XRP","","49117917.40735603","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","238460.4609984538","2014-11-10T00:20:50Z","2014-11-12T23:56:10Z","2014-11-10T00:00:00Z","NaN"
"0.0049851045","0.0051993782","0.0049140049","0.0051020408","0.0050527287","2921","XRP","","12858730.318299","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","64971.67553623459","2014-11-13T00:09:30Z","2014-11-15T23:42:10Z","2014-11-13T00:00:00Z","NaN"
"0.0051020408","0.0056179775","0.0050761421","0.0053545837","0.0052988019","2614","XRP","","27643070.89723997","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","146475.1571758257","2014-11-16T00:11:10Z","2014-11-18T22:59:20Z","2014-11-16T00:00:00Z","NaN"
"0.0053636871","0.0069749427","0.0053192554","0.0068699999","0.0061305260","4621","XRP","","50497721.28521492","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","309577.5941816022","2014-11-19T00:20:40Z","2014-11-21T23:30:30Z","2014-11-19T00:00:00Z","NaN"
"0.0068674538","0.0095238095","0.0059523810","0.0087086710","0.0078100277","6906","XRP","","49708192.31237202","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","388222.3590529741","2014-11-22T00:40:30Z","2014-11-24T23:40:00Z","2014-11-22T00:00:00Z","NaN"
"0.0087732447","0.016353000","0.0081000000","0.015930176","0.010683293","16476","XRP","","143153338.6348687","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","1529349.051195508","2014-11-25T00:31:50Z","2014-11-27T23:59:50Z","2014-11-25T00:00:00Z","NaN"
"0.015930176","0.016666667","0.0083333333","0.010840091","0.011826399","13151","XRP","","83207742.56282818","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","984047.965691024","2014-11-28T00:00:40Z","2014-11-30T23:59:50Z","2014-11-28T00:00:00Z","NaN"
"0.010733018","0.014084507","0.0095998216","0.012779010","0.012393936","9328","XRP","","59811329.9182319","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","741297.7894033929","2014-12-01T00:00:00Z","2014-12-03T23:57:30Z","2014-12-01T00:00:00Z","NaN"
"0.012852677","0.014659542","0.012441183","0.014403986","0.013342006","5575","XRP","","33159149.35766893","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","442409.5859337383","2014-12-04T00:27:00Z","2014-12-06T23:56:30Z","2014-12-04T00:00:00Z","NaN"
"0.014410000","0.015620000","0.013060000","0.015448308","0.014695002","3867","XRP","","19352602.674441","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","284386.5360731465","2014-12-07T00:02:10Z","2014-12-09T23:57:30Z","2014-12-07T00:00:00Z","NaN"
"0.015449675","0.017650000","0.015306924","0.016029373","0.016464483","5019","XRP","","37104837.45527199","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","610911.9839782455","2014-12-10T00:02:50Z","2014-12-12T23:59:50Z","2014-12-10T00:00:00Z","NaN"
"0.016008622","0.018500000","0.015859000","0.018470000","0.017573702","3852","XRP","","28594890.08113506","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","502518.0784175612","2014-12-13T00:00:20Z","2014-12-15T23:59:50Z","2014-12-13T00:00:00Z","NaN"
"0.018509339","0.028035720","0.018010000","0.027871000","0.022989849","13911","XRP","","85910730.40012479","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","1975074.697828753","2014-12-16T00:15:10Z","2014-12-18T23:56:40Z","2014-12-16T00:00:00Z","NaN"
"0.027758020","0.027895056","0.020040080","0.024721879","0.023137873","10194","XRP","","46608347.570751","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","1078418.019900957","2014-12-19T00:05:20Z","2014-12-21T23:56:20Z","2014-12-19T00:00:00Z","NaN"
"0.024800000","0.025706941","0.021899994","0.022820436","0.024123288","5770","XRP","","30895895.97018901","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","745310.5977885239","2014-12-22T00:13:30Z","2014-12-24T23:56:30Z","2014-12-22T00:00:00Z","NaN"
"0.022821577","0.027472527","0.022500000","0.023195940","0.024695984","3946","XRP","","17922985.74183296","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","442625.7775671707","2014-12-25T00:11:20Z","2014-12-27T23:56:20Z","2014-12-25T00:00:00Z","NaN"
"0.023249505","0.025000000","0.021100000","0.024200000","0.023591857","3123","XRP","","12007333.78667787","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","283275.3003344092","2014-12-28T00:00:50Z","2014-12-30T23:20:10Z","2014-12-28T00:00:00Z","NaN"
"0.024187000","0.024300000","0.023600000","0.024017448","0.024111875","726","XRP","","4423032.814006001","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","106647.6123297341","2014-12-31T00:38:30Z","2015-01-02T23:49:20Z","2014-12-31T00:00:00Z","NaN"
"0.024017448","0.024223244","0.015800000","0.019947892","0.019624834","11530","XRP","","59235732.09212613","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","1162491.401086253","2015-01-03T01:06:40Z","2015-01-05T23:57:50Z","2015-01-03T00:00:00Z","NaN"
"0.020114538","0.022000000","0.019880914","0.020800000","0.020845973","4161","XRP","","14059978.04278097","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","293093.9176523284","2015-01-06T00:01:30Z","2015-01-08T23:59:30Z","2015-01-06T00:00:00Z","NaN"
"0.020800000","0.020995171","0.018102824","0.018790378","0.019595621","4251","XRP","","17145910.81897607","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","335984.7640279035","2015-01-09T00:00:20Z","2015-01-11T23:38:50Z","2015-01-09T00:00:00Z","NaN"
"0.018599000","0.019000000","0.013159626","0.014045000","0.015379451","9224","XRP","","38707522.94513604","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","595300.4540346967","2015-01-12T00:02:30Z","2015-01-14T23:55:50Z","2015-01-12T00:00:00Z","NaN"
"0.014045000","0.017652920","0.014044660","0.014929999","0.016125253","6651","XRP","","28891494.49187995","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","465882.6617805795","2015-01-15T00:00:10Z","2015-01-17T23:56:50Z","2015-01-15T00:00:00Z","NaN"
"0.014929877","0.016500000","0.014843950","0.016400000","0.015766935","4650","XRP","","19741734.61486598","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","311266.6401898721","2015-01-18T00:01:00Z","2015-01-20T23:55:40Z","2015-01-18T00:00:00Z","NaN"
"0.016400000","0.017500000","0.015941336","0.016628900","0.016661611","3612","XRP","","20004505.233778","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","333307.2903971749","2015-01-21T00:00:40Z","2015-01-23T23:58:00Z","2015-01-21T00:00:00Z","NaN"
"0.016628900","0.017000000","0.015542785","0.015772870","0.016368288","3932","XRP","","18976660.23767301","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","310615.4443233155","2015-01-24T00:01:40Z","2015-01-26T23:56:00Z","2015-01-24T00:00:00Z","NaN"
"0.015772870","0.016224102","0.014000000","0.014107969","0.014975785","3887","XRP","","21744819.01267198","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","325645.740507215","2015-01-27T00:00:50Z","2015-01-29T23:57:10Z","2015-01-27T00:00:00Z","NaN"
"0.014107969","0.014896000","0.013000000","0.013900878","0.014120495","3678","XRP","","18177459.308393","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","256674.7252367001","2015-01-30T00:00:00Z","2015-02-01T23:56:10Z","2015-01-30T00:00:00Z","NaN"
"0.013900878","0.014053826","0.012690000","0.013427000","0.013139523","3804","XRP","","22253309.396299","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","292397.863650889","2015-02-02T00:01:10Z","2015-02-04T23:42:10Z","2015-02-02T00:00:00Z","NaN"
"0.013450000","0.016535320","0.013343896","0.014701862","0.014862173","3885","XRP","","19116421.45860302","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","284111.5592967604","2015-02-05T00:21:50Z","2015-02-07T23:59:10Z","2015-02-05T00:00:00Z","NaN"
"0.014717056","0.014717056","0.013217711","0.013752033","0.013804997","1540","XRP","","10398910.27253599","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","143556.9213342858","2015-02-08T00:11:30Z","2015-02-10T23:57:50Z","2015-02-08T00:00:00Z","NaN"
"0.013753308","0.015200000","0.013564556","0.014538639","0.014320203","2152","XRP","","9588776.351310022","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","137313.2251948167","2015-02-11T00:01:30Z","2015-02-13T23:58:50Z","2015-02-11T00:00:00Z","NaN"
"0.014538639","0.015064836","0.013513513","0.013798633","0.014225287","3443","XRP","","10420492.03563103","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","148234.4877628898","2015-02-14T00:00:10Z","2015-02-16T23:33:40Z","2015-02-14T00:00:00Z","NaN"
"0.013831982","0.014214815","0.013381031","0.013685316","0.013821793","729","XRP","","3869342.773892995","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","53481.25352981448","2015-02-17T00:30:40Z","2015-02-19T23:57:50Z","2015-02-17T00:00:00Z","NaN"
"0.013685316","0.014097822","0.012860900","0.013012013","0.013299482","3506","XRP","","8986682.222672224","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","119518.2229013708","2015-02-20T00:02:00Z","2015-02-22T23:19:20Z","2015-02-20T00:00:00Z","NaN"
"0.013017000","0.013433981","0.013012013","0.013211345","0.013252874","1337","XRP","","3773332.889543983","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","50007.50383132866","2015-02-23T00:01:40Z","2015-02-25T23:31:00Z","2015-02-23T00:00:00Z","NaN"
"0.013210612","0.013500000","0.012678915","0.012678915","0.013095075","1291","XRP","","11926067.045901","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","156172.7377263259","2015-02-26T00:22:10Z","2015-02-28T23:58:30Z","2015-02-26T00:00:00Z","NaN"
"0.012777931","0.012874951","0.0085048999","0.0087120916","0.010937924","10626","XRP","","34830592.7597568","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","380974.3869537216","2015-03-01T00:00:50Z","2015-03-03T23:59:30Z","2015-03-01T00:00:00Z","NaN"
"0.0086307624","0.012800000","0.0086306156","0.010682996","0.010596980","4106","XRP","","16651885.52411197","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","176459.7047235118","2015-03-04T00:02:30Z","2015-03-06T23:28:00Z","2015-03-04T00:00:00Z","NaN"
"0.010584238","0.011000000","0.0092659998","0.010400416","0.010189831","3081","XRP","","17097164.92348101","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","174217.2283212799","2015-03-07T00:06:10Z","2015-03-09T23:31:50Z","2015-03-07T00:00:00Z","NaN"
"0.010300000","0.010928962","0.0096348707","0.010420000","0.010141554","1639","XRP","","9368176.683666006","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","95007.8678825","2015-03-10T00:05:50Z","2015-03-12T22:05:20Z","2015-03-10T00:00:00Z","NaN"
"0.010332830","0.011543499","0.010324795","0.010771197","0.010841916","1704","XRP","","8276517.427486995","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","89733.30585268124","2015-03-13T00:36:30Z","2015-03-15T23:59:50Z","2015-03-13T00:00:00Z","NaN"
"0.010771197","0.011363636","0.010055315","0.010311673","0.010715585","3052","XRP","","16832779.27976703","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","180373.0779105109","2015-03-16T00:00:00Z","2015-03-18T23:58:20Z","2015-03-16T00:00:00Z","NaN"
"0.010268376","0.010800000","0.0097499999","0.0099593653","0.010677933","3192","XRP","","120566764.2626501","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","1287403.771138027","2015-03-19T00:03:30Z","2015-03-21T23:42:00Z","2015-03-19T00:00:00Z","NaN"
"0.0099999999","0.010059356","0.0090409999","0.0093458050","0.0097416485","1968","XRP","","11853992.92451102","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","115477.4327353433","2015-03-22T01:38:00Z","2015-03-24T23:25:20Z","2015-03-22T00:00:00Z","NaN"
"0.0093009299","0.0093929999","0.0084542401","0.0086705022","0.0088202182","2179","XRP","","22396590.58581202","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","197542.8153099062","2015-03-25T00:00:10Z","2015-03-27T22:02:10Z","2015-03-25T00:00:00Z","NaN"
"0.0086120428","0.0087639999","0.0080385851","0.0080931779","0.0083371490","3074","XRP","","21637542.28399799","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","180395.4134846831","2015-03-28T01:11:40Z","2015-03-30T23:39:40Z","2015-03-28T00:00:00Z","NaN"
"0.0080802665","0.0081009057","0.0072217498","0.0079051382","0.0076309720","4449","XRP","","28567740.19900406","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","217999.6253914789","2015-03-31T00:16:20Z","2015-04-02T23:35:00Z","2015-03-31T00:00:00Z","NaN"
"0.0078998999","0.0093929999","0.0078382097","0.0085623058","0.0086282689","2609","XRP","","20523285.385587","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","177080.4241194465","2015-04-03T00:19:40Z","2015-04-05T23:43:50Z","2015-04-03T00:00:00Z","NaN"
"0.0085663574","0.0097909999","0.0085648454","0.0090483314","0.0091008366","4705","XRP","","43299374.13658396","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","394060.5303738441","2015-04-06T00:00:50Z","2015-04-08T23:59:30Z","2015-04-06T00:00:00Z","NaN"
"0.0090889014","0.0091332306","0.0080269999","0.0081886020","0.0085306601","2634","XRP","","23000804.22266502","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","196212.0428824254","2015-04-09T00:01:40Z","2015-04-11T23:59:40Z","2015-04-09T00:00:00Z","NaN"
"0.0081946684","0.0083639640","0.0073130999","0.0076997029","0.0079994218","2686","XRP","","21460103.27033501","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","171668.4170405354","2015-04-12T00:08:00Z","2015-04-14T23:35:50Z","2015-04-12T00:00:00Z","NaN"
"0.0077302148","0.0080772553","0.0076059999","0.0078340783","0.0078671929","1685","XRP","","12638072.348265","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","99426.15308083812","2015-04-15T00:52:50Z","2015-04-17T23:40:40Z","2015-04-15T00:00:00Z","NaN"
"0.0078410950","0.0081276008","0.0076591614","0.0078815365","0.0078188793","2909","XRP","","13526130.082558","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","105759.1778936845","2015-04-18T00:01:00Z","2015-04-20T23:56:40Z","2015-04-18T00:00:00Z","NaN"
"0.0078858469","0.0084430934","0.0076999990","0.0079089322","0.0079490816","2995","XRP","","23806512.53406501","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","189239.9098775622","2015-04-21T00:04:10Z","2015-04-23T23:59:00Z","2015-04-21T00:00:00Z","NaN"
"0.0079169299","0.0079876712","0.0074408332","0.0076582433","0.0077622893","1446","XRP","","11587874.26317199","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","89948.43185393848","2015-04-24T00:09:00Z","2015-04-26T23:55:30Z","2015-04-24T00:00:00Z","NaN"
"0.0076908051","0.0079686542","0.0072999999","0.0078124829","0.0076418381","2977","XRP","","31751504.61356998","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","242639.8569867115","2015-04-27T00:00:50Z","2015-04-29T23:28:10Z","2015-04-27T00:00:00Z","NaN"
"0.0078139817","0.0080609133","0.0077809999","0.0079535307","0.0079486131","2217","XRP","","17700432.96815201","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","140693.8929473262","2015-04-30T00:05:50Z","2015-05-02T23:07:00Z","2015-04-30T00:00:00Z","NaN"
"0.0079590917","0.0080486163","0.0076401290","0.0077146445","0.0079124862","2573","XRP","","18643741.52987","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","147518.3469623689","2015-05-03T00:24:30Z","2015-05-05T23:55:20Z","2015-05-03T00:00:00Z","NaN"
"0.0076881518","0.0079299999","0.0070216470","0.0075812999","0.0074188095","5660","XRP","","45900865.17424603","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","340529.7761530146","2015-05-06T00:03:10Z","2015-05-08T23:59:30Z","2015-05-06T00:00:00Z","NaN"
"0.0075813000","0.0076226169","0.0071039999","0.0072353844","0.0073199305","2698","XRP","","22645756.87771503","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","165765.3656338853","2015-05-09T00:01:40Z","2015-05-11T23:00:00Z","2015-05-09T00:00:00Z","NaN"
"0.0072341522","0.0072342487","0.0063011971","0.0065563938","0.0067811189","5857","XRP","","68689124.52248698","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","465789.1177011155","2015-05-12T00:12:50Z","2015-05-14T23:41:50Z","2015-05-12T00:00:00Z","NaN"
"0.0065726098","0.0068053999","0.0060999999","0.0062157452","0.0063960351","2359","XRP","","19911002.09317902","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","127351.4690713054","2015-05-15T00:09:40Z","2015-05-17T23:40:20Z","2015-05-15T00:00:00Z","NaN"
"0.0062150571","0.0072992700","0.0052195917","0.0063422754","0.0060368327","12806","XRP","","79999549.35814542","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","482943.8933642615","2015-05-18T00:04:50Z","2015-05-20T23:48:10Z","2015-05-18T00:00:00Z","NaN"
"0.0063694267","0.0069127609","0.0062999999","0.0067099554","0.0065208161","1390","XRP","","12363548.94751499","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","80620.42926480022","2015-05-21T00:01:30Z","2015-05-23T23:42:00Z","2015-05-21T00:00:00Z","NaN"
"0.0067361044","0.0068965516","0.0064114139","0.0066468226","0.0067296027","1544","XRP","","18070118.63912999","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","121604.7197798131","2015-05-24T00:15:40Z","2015-05-26T23:17:20Z","2015-05-24T00:00:00Z","NaN"
"0.0066865834","0.0097560974","0.0065613797","0.0091700724","0.0080368102","3145","XRP","","35158796.65404202","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","282564.5748526811","2015-05-27T00:19:00Z","2015-05-29T23:31:10Z","2015-05-27T00:00:00Z","NaN"
"0.0092121868","0.0092989873","0.0071428571","0.0072521564","0.0078058207","2415","XRP","","15270534.80421101","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","119199.0564985407","2015-05-30T00:01:20Z","2015-06-01T23:58:10Z","2015-05-30T00:00:00Z","NaN"
"0.0073764278","0.0083694553","0.0073130570","0.0077107610","0.0077965405","2217","XRP","","12693553.66522701","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","98965.80529427357","2015-06-02T00:00:00Z","2015-06-04T23:58:00Z","2015-06-02T00:00:00Z","NaN"
"0.0077683762","0.0079439999","0.0076776343","0.0078341513","0.0078169403","2958","XRP","","5230044.586526936","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","40882.94615657788","2015-06-05T00:08:40Z","2015-06-07T23:35:10Z","2015-06-05T00:00:00Z","NaN"
"0.0077834700","0.0079951530","0.0076900071","0.0078999999","0.0078935967","4503","XRP","","8956150.777279971","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","70696.24226771205","2015-06-08T00:05:00Z","2015-06-10T23:32:00Z","2015-06-08T00:00:00Z","NaN"
"0.0078999999","0.0080494687","0.0077699999","0.0079020311","0.0079227923","2627","XRP","","7738571.461147982","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","61311.09446027284","2015-06-11T00:07:50Z","2015-06-13T23:54:30Z","2015-06-11T00:00:00Z","NaN"
"0.0079249999","0.0095003496","0.0079040592","0.0092538880","0.0088029382","3301","XRP","","28887348.06481602","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","254293.5404886791","2015-06-14T00:04:30Z","2015-06-16T23:55:20Z","2015-06-14T00:00:00Z","NaN"
"0.0092183712","0.011480014","0.0089309635","0.011107633","0.010157510","5544","XRP","","39890489.21608824","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","405188.0610525052","2015-06-17T00:06:20Z","2015-06-19T23:25:20Z","2015-06-17T00:00:00Z","NaN"
"0.011095277","0.011228731","0.0095089999","0.010694523","0.010311183","8162","XRP","","18065221.68035099","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","186273.8004741204","2015-06-20T00:14:30Z","2015-06-22T23:54:20Z","2015-06-20T00:00:00Z","NaN"
"0.010695187","0.011000000","0.010200000","0.010865129","0.010649444","8843","XRP","","10172484.0298302","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","108331.3040227874","2015-06-23T00:00:20Z","2015-06-25T23:39:30Z","2015-06-23T00:00:00Z","NaN"
"0.010880857","0.011627400","0.010855353","0.011621075","0.011259762","1540","XRP","","8752869.918811003","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","98555.22825011176","2015-06-26T00:01:50Z","2015-06-28T23:54:40Z","2015-06-26T00:00:00Z","NaN"
"0.011617100","0.011923895","0.010300000","0.010849000","0.011316885","3465","XRP","","19648099.17035098","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","222355.2783859718","2015-06-29T00:25:40Z","2015-07-01T22:41:40Z","2015-06-29T00:00:00Z","NaN"
"0.010836508","0.011094184","0.010520000","0.010539338","0.010791603","1556","XRP","","8488077.457676997","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","91599.96165647329","2015-07-02T00:04:00Z","2015-07-04T23:28:40Z","2015-07-02T00:00:00Z","NaN"
"0.010520000","0.010549900","0.0090979999","0.0093201762","0.0097444590","2259","XRP","","25958927.56782798","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","252955.7064835982","2015-07-05T00:05:20Z","2015-07-07T23:54:10Z","2015-07-05T00:00:00Z","NaN"
"0.0093703733","0.0097340482","0.0084033612","0.0086087718","0.0088975275","3097","XRP","","24117614.33980096","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","214587.1366205612","2015-07-08T00:29:00Z","2015-07-10T23:27:20Z","2015-07-08T00:00:00Z","NaN"
"0.0085971233","0.0087950746","0.0081807006","0.0085060905","0.0084698838","2086","XRP","","17216464.587382","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","145821.4541736014","2015-07-11T00:02:10Z","2015-07-13T23:45:30Z","2015-07-11T00:00:00Z","NaN"
